0 2839.7774687065375
0.0008750000000000008 2823.111961057024
0.0016250000000000014 2809.780945757998
0.0021757812500000015 2799.7359976240155
0.0030221354166666686 2785.4456783147893
0.0036992187500000037 2771.904011648123
0.004376302083333335 2758.3623449814563
0.0051380208333333365 2744.8230325683826
0.0058997395833333376 2731.283720155309
0.006661458333333335 2720.00449119147
0.00733854166666667 2708.722907974038
0.008184895833333337 2698.5760749884103
0.008946614583333339 2688.426887749189
0.009792968750000002 2681.6701799374136
0.01063932291666667 2677.173555574873
0.011485677083333336 2668.1567643138624
0.012332031250000004 2663.6601399513215
0.01317838541666667 2659.163515588781
0.014024739583333341 2663.707225023181
0.014871093750000001 2656.950517211405
0.01571744791666667 2645.6736425011595
0.01647916666666667 2642.3047056096434
0.017325520833333337 2636.678039522485
0.018171875000000004 2632.1814151599447
0.01901822916666667 2627.6847907974043
0.019949218750000004 2623.1905206884567
0.02079557291666667 2618.693896325916
0.02164192708333334 2616.4573554126105
0.022488281250000006 2609.7006476008346
0.023334635416666673 2609.7241901367643
0.02418098958333334 2605.227565774224
0.025111979166666673 2600.7332956652763
0.02595833333333334 2596.236671302736
0.02672005208333334 2596.2578595850723
0.027651041666666674 2591.7635894761247
0.02849739583333334 2587.266965113584
0.029428385416666675 2582.7726950046363
0.030190104166666676 2582.793883286973
0.03112109375000001 2578.2996131780255
0.031967447916666676 2573.8029888154847
0.03281380208333334 2569.3063644529443
0.03366015625000001 2569.329906988874
0.034591145833333344 2564.835636879926
0.03543750000000001 2560.3390125173855
0.03628385416666668 2560.362555053315
0.037130208333333345 2555.8659306907743
0.03806119791666668 2551.371660581827
0.03882291666666668 2551.3928488641636
0.03975390625000001 2546.898578755216
0.04060026041666668 2546.9221212911452
0.04144661458333335 2542.425496928605
0.04229296875000001 2542.4490394645345
0.04322395833333335 2537.954769355587
0.04407031250000001 2533.458144993046
0.044916666666666674 2533.4816875289757
0.04584765625000001 2528.987417420028
0.04669401041666668 2529.010959955958
0.04754036458333334 2524.514335593417
0.048471354166666675 2524.5402323829394
0.04931770833333335 2520.043608020399
0.05016406250000001 2520.0671505563287
0.05101041666666668 2515.570526193788
0.05185677083333334 2515.5940687297175
0.052750000000000005 2514.123783031989
0.05346484375000002 2512.6253549490034
0.05448046875000001 2508.8868002433937
0.05524218750000001 2507.777946801113
0.056173177083333345 2511.193968764488
0.05701953125000002 2504.4372609527127
0.05786588541666668 2502.200720039407
0.05820442708333334 2522.550888096894
0.058373697916666675 2542.8963476471954
0.05862760416666668 2565.504244900325
0.05871223958333335 2588.107433646268
0.058881510416666685 2610.7129766458047
0.05905078125000002 2635.578603094576
0.05922005208333335 2658.1841460941123
0.05955859375000001 2683.0544810500696
0.059643229166666686 2702.2675446221606
0.05989713541666668 2723.7454001506726
0.060404947916666674 2746.360360164581
0.061166666666666675 2741.8613815484473
0.06184375000000002 2728.319714881781
0.06252083333333334 2712.517964765879
0.06319791666666669 2701.2363815484473
0.06395963541666667 2687.6970691353736
0.06472135416666668 2676.417840171535
0.06556770833333335 2669.661132359759
0.06641406250000001 2669.6846748956887
0.06726041666666668 2662.9279670839132
0.06810677083333334 2656.1712592721374
0.06895312500000002 2651.674634909597
0.06979947916666668 2647.178010547056
0.07064583333333335 2638.1612192860457
0.07149218750000001 2629.1444280250353
0.07225390625000001 2620.125282510431
0.07310026041666669 2615.6286581478907
0.07394661458333335 2608.8719503361153
0.07479296875000002 2602.1152425243395
0.07563932291666668 2597.618618161799
0.07648567708333336 2590.861910350023
0.07733203125000002 2584.105202538248
0.07817838541666669 2579.6085781757074
0.07894010416666668 2575.109599559574
0.07987109375000001 2570.615329450626
0.08071744791666668 2561.5985381896153
0.08147916666666669 2557.099559573482
0.08232552083333335 2548.082768312471
0.08317187500000002 2543.5861439499304
0.08400000000000002 2535.0208623087624
0.08487500000000002 2528.3692628650906
0.08571093750000001 2521.0559370653687
0.08655729166666669 2512.039145804358
0.08731901041666669 2503.0200002897545
0.08808072916666669 2496.260938224386
0.08892708333333335 2484.98406351414
0.08968880208333335 2475.9649179995367
0.09045052083333335 2462.425605586463
0.09112760416666668 2452.274064093649
0.09188932291666668 2439.8647934051924
